"id:ID","name","uri"
"66","coding","http://id.d4k.dk/dataset/clinical_recording/common/location/portion/coding"
"67","coding","http://id.d4k.dk/dataset/clinical_recording/common/location/directionality/coding"
"68","coding","http://id.d4k.dk/dataset/clinical_recording/common/location/laterality/coding"
"69","date_time","http://id.d4k.dk/dataset/clinical_recording/common/period/period_start/date_time"
"70","date_time","http://id.d4k.dk/dataset/clinical_recording/common/period/period_end/date_time"
"71","date_time","http://id.d4k.dk/dataset/clinical_recording/common/date_time/date_time"
"72","codeable_concept","http://id.d4k.dk/dataset/clinical_recording/adverse_event/term/codeable_concept"
"73","coding","http://id.d4k.dk/dataset/clinical_recording/adverse_event/term/codeable_concept/coding"
"74","coding","http://id.d4k.dk/dataset/clinical_recording/observation/test/coding"
"75","coding","http://id.d4k.dk/dataset/clinical_recording/observation/observation_result/result/coding"
"76","quantity","http://id.d4k.dk/dataset/clinical_recording/observation/observation_result/result/quantity"
"77","string","http://id.d4k.dk/dataset/clinical_recording/observation/observation_result/result_other/string"
"78","codeable_concept","http://id.d4k.dk/dataset/clinical_recording/therapeutic_intervention/treatment/codeable_concept"
"79","coding","http://id.d4k.dk/dataset/clinical_recording/therapeutic_intervention/treatment/codeable_concept/coding"
